cell_id,max_depth
9579,0.410354614257813
9580,0.346466064453125
9583,0.18597412109375
9585,0.61151123046875
9587,0.152008056640625
9588,0.118499755859375
9589,0.1683349609375
9594,0.145095825195313
9599,0.091339111328125
9610,0.094284057617188
9611,0.077743530273438
9612,0.084671020507813
9614,0.080001831054688
9615,0.050613403320313
9617,0.1270751953125
9618,0.091995239257813
9619,0.081924438476563
9620,0.115127563476563
9623,0.140655517578125
9624,0.058242797851563
9625,0.131851196289063
9626,0.152542114257813
9627,0.197311401367188
9630,0.278091430664063
9631,0.174118041992188
9639,0.2371826171875
9640,0.174179077148438
9643,0.199478149414063
9645,0.260787963867188
9646,0.260284423828125
9647,0.2093505859375
9648,0.190719604492188
9649,0.24761962890625
9650,0.1339111328125
9651,0.2779541015625
9652,0.17974853515625
9653,0.217559814453125
9654,0.2479248046875
9655,0.085250854492188
9656,0.152114868164063
9657,0.200286865234375
9658,0.277618408203125
9659,0.237747192382813
9660,0.23773193359375
9661,0.3544921875
9662,0.261322021484375
9663,0.051315307617188
9664,0.84967041015625
9665,0.071762084960938
9666,0.131195068359375
9667,0.486968994140625
9668,0.098983764648438
9669,0.105316162109375
9670,0.109390258789063
9671,0.076690673828125
9672,0.109954833984375
9673,0.100662231445313
9674,0.064727783203125
9675,0.077346801757813
9676,0.408859252929688
9677,0.12152099609375
9678,0.107025146484375
9679,0.1031494140625
9681,0.088485717773438
9682,0.254043579101563
9683,0.248550415039063
9684,0.279678344726563
9685,0.647415161132813
9687,0.375381469726563
9689,0.132156372070313
9690,0.153244018554688
9691,0.215484619140625
9692,0.3494873046875
9693,0.652130126953125
9694,0.709518432617188
9695,0.527084350585938
9696,0.809768676757813
9697,0.906784057617188
9698,0.835617065429688
9699,0.894454956054688
9700,0.220077514648438
9701,0.095291137695313
9702,0.62841796875
9703,0.442047119140625
9705,0.314239501953125
9706,0.060211181640625
9707,0.32373046875
9708,0.098098754882813
9709,0.377777099609375
9710,0.2435302734375
9711,0.827407836914063
9712,0.492324829101563
9713,0.411895751953125
9714,0.443878173828125
9715,0.777053833007813
9716,0.684188842773438
9717,0.764297485351563
9718,0.70196533203125
9719,0.618438720703125
9720,0.820632934570313
9721,0.89447021484375
9722,0.661941528320313
9723,0.641372680664063
9724,0.803436279296875
9725,0.693206787109375
9726,0.837875366210938
9727,0.85626220703125
9728,0.767044067382813
9729,0.822311401367188
9730,0.729446411132813
9731,0.827560424804688
9732,0.277679443359375
9733,0.085205078125
9734,0.572128295898438
9736,0.183502197265625
9737,0.133743286132813
9738,0.104629516601563
9739,0.08062744140625
9740,0.1693115234375
9741,0.127471923828125
9742,0.1680908203125
9743,0.13836669921875
9744,0.151412963867188
9745,0.18621826171875
9746,0.155609130859375
9748,0.09033203125
9751,0.06951904296875
9755,0.13555908203125
9756,0.118545532226563
9758,0.20318603515625
9760,0.14569091796875
9761,0.076904296875
9762,0.104721069335938
9763,0.309844970703125
9764,0.079360961914063
9765,0.330032348632813
9766,0.129913330078125
9768,0.10260009765625
9769,0.128875732421875
9771,0.476150512695313
9772,0.279067993164063
9773,0.135650634765625
9774,0.17327880859375
9776,0.649429321289063
9778,0.535659790039063
9779,0.542648315429688
9780,0.130126953125
9781,0.326217651367188
9782,0.432266235351563
9784,0.6759033203125
9785,0.66619873046875
9786,0.669387817382813
9787,0.673934936523438
9788,0.663116455078125
9789,0.711532592773438
9790,0.689224243164063
9791,0.676437377929688
9792,0.667587280273438
9793,0.640350341796875
9795,0.203659057617188
9796,0.3568115234375
9797,0.648971557617188
9798,0.39483642578125
9799,0.540328979492188
9800,0.56591796875
9801,0.690032958984375
9802,0.779205322265625
9803,0.729644775390625
9804,0.813323974609375
9805,0.76971435546875
9806,0.220703125
9807,0.30499267578125
9808,0.894668579101563
9809,0.128555297851563
9810,0.65374755859375
9811,0.332427978515625
9812,0.679550170898438
9813,0.110610961914063
9814,0.173782348632813
9815,0.435379028320313
9816,0.237701416015625
9817,0.553909301757813
9818,0.480239868164063
9819,0.458465576171875
9820,0.518783569335938
9821,0.474746704101563
